File_name,Observed_steering_angle(Ground_truth),Predicted_steering_angle
1479425501893132976.jpg,0.00818772547096,0.2205142
1479425501943119756.jpg,0.0222432715944,0.0769267
1479425501993174594.jpg,0.0414300985346,0.0682801
1479425502043269577.jpg,0.0647625893859,.01528479
1479425502093224665.jpg,0.0896992860459,.001121684
1479425502143258525.jpg,0.108825109391,0.0730864
1479425502193369929.jpg,0.116937056184,0.0684680
1479425502243241339.jpg,0.110824540092,0.1277579
1479425502293293122.jpg,0.0936753292826,0.1696006
1479425502343271627.jpg,0.0684125280386,0.2728415
1479425502393302762.jpg,0.0495262731822,0.2206480
1479425502443328445.jpg,0.0300694738379,0.207533
1479425502493306259.jpg,0.0111878574751,0.1897537
1479425502543290803.jpg,-0.00399220856803,0.2343344
1479425502593285804.jpg,-0.0126879494766,0.320825
1479425502643303318.jpg,-0.0157079640776,0.3182985
1479425502693391452.jpg,-0.0157079640776,0.3913642
1479425502743334729.jpg,-0.0157079640776,0.450584
1479425502793454825.jpg,-0.0157079640776,0.4571475
1479425502843480138.jpg,-0.0157079640776,0.3222980
1479425502893402603.jpg,-0.0167897497046,0.2988042
1479425502943354570.jpg,-0.0176499024025,0.2906686
1479425502993521738.jpg,-0.0191986225545,0.286520
1479425503043380173.jpg,-0.0230626909784,0.1285469
1479425503093395746.jpg,-0.0328278282602,0.02885305
1479425503143448279.jpg,-0.0387453777144,0.01939052
1479425503193521390.jpg,-0.0530541517684,0.01966560
1479425503243472403.jpg,-0.0741244053169,0.0711641
1479425503293469382.jpg,-0.0969300113663,0.01924634
1479425503343450042.jpg,-0.123216438414,.05163989
1479425503393465567.jpg,-0.15471282311,.02069792
1479425503443495880.jpg,-0.185965280632,.1105559
1479425503493463376.jpg,-0.215427899666,.199337
1479425503543495783.jpg,-0.237723292802,.199337
1479425503593493939.jpg,-0.250793597924,.199337
1479425503643464163.jpg,-0.256667152064,.199337
1479425503693471617.jpg,-0.25830873847,.199337
1479425503743472079.jpg,-0.256472246117,.1554038
1479425503793576126.jpg,-0.254818081856,.0508097
1479425503843477810.jpg,-0.254818081856,.0249351
1479425503893566070.jpg,-0.254818081856,.0828868
1479425503943601323.jpg,-0.254818081856,.1755212
1479425503993682970.jpg,-0.257490414781,.1782444
1479425504043577244.jpg,-0.267131829322,.0635287
1479425504093580095.jpg,-0.277601694936,.07428653
1479425504143588834.jpg,-0.289808686559,.1008926
1479425504193582094.jpg,-0.302073486053,.1565353
1479425504243614758.jpg,-0.31599248518,.199337
1479425504293446898.jpg,-0.332505324794,.0803367
1479425504343633106.jpg,-0.347367699533,.00726042
1479425504393656555.jpg,-0.360401129748,.1062792
1479425504443634981.jpg,-0.370014403758,.0970305
1479425504493604126.jpg,-0.373500466347,.176206
1479425504543788742.jpg,-0.370011824046,.1484656
1479425504593708039.jpg,-0.361310466876,.1680295
1479425504643676442.jpg,-0.34745045601,.1674134
1479425504693699716.jpg,-0.326554065536,.06107380
1479425504743700925.jpg,-0.302175886973,0.0234610
1479425504793667815.jpg,-0.283662651648,0.0908945
1479425504843747917.jpg,-0.279252678156,0.0960651
1479425504893659745.jpg,-0.285167398868,0.2079163
1479425504943707162.jpg,-0.298252752679,0.1351012
1479425504993711060.jpg,-0.315604045507,.1610904
1479425505043719412.jpg,-0.327511153466,.0768574
1479425505093754393.jpg,-0.335880560805,.1219963
1479425505143783201.jpg,-0.336848556995,.1738960
1479425505193774128.jpg,-0.336848556995,.199337
1479425505243732915.jpg,-0.336848556995,.0643126
1479425505293791774.jpg,-0.337604406338,0.0356127
1479425505343786738.jpg,-0.338593870401,0.1265015
1479425505393844069.jpg,-0.333600864699,0.2285759
1479425505443808045.jpg,-0.323281421331,0.2193040
1479425505493778141.jpg,-0.31021873603,0.1932036
1479425505543802008.jpg,-0.293804525558,0.1306476
1479425505593836207.jpg,-0.284800765763,0.0756142
1479425505643791307.jpg,-0.281159268296,.04975950
1479425505693850237.jpg,-0.28274333477,0.01086096
1479425505743861502.jpg,-0.284488677979,0.0873628
1479425505793877378.jpg,-0.28274333477,0.09356686
1479425505843834534.jpg,-0.279252678156,0.1079512
1479425505893868864.jpg,-0.271589494652,0.11098225
1479425505943854890.jpg,-0.260860978134,0.1101637
1479425505993817337.jpg,-0.246935769353,0.1833080
1479425506043932577.jpg,-0.234294744432,0.1497097
1479425506094003680.jpg,-0.223821655,0.1615831
1479425506143904413.jpg,-0.216871275472,0.1827647
1479425506193823670.jpg,-0.218166157603,0.05672603
1479425506243886130.jpg,-0.221413538729,.0447533
1479425506293995734.jpg,-0.222288773033,0.00826042
1479425506344115945.jpg,-0.223402142525,.0459304
1479425506394035143.jpg,-0.216920753283,.0136271
1479425506443985878.jpg,-0.200285098881,0.00168803
1479425506494008154.jpg,-0.178497256022,0.01157413
1479425506544097778.jpg,-0.156415541224,0.0317223
1479425506594004740.jpg,-0.130854215758,0.0647220
1479425506644052165.jpg,-0.10935976032,0.03170592
1479425506694020044.jpg,-0.0971626262389,0.02386903
1479425506743997044.jpg,-0.0959931090474,0.03046752
1479425506794044997.jpg,-0.0982987056939,0.0751117
1479425506844036603.jpg,-0.102655521131,0.04258446
1479425506894065640.jpg,-0.107010631202,0.02065296
1479425506944034175.jpg,-0.109624351222,0.001820459
1479425506994141684.jpg,-0.113982524257,0.005086887
1479425507044125949.jpg,-0.120089251112,0.01811380
1479425507094099864.jpg,-0.128979963724,0.006409876
1479425507144115839.jpg,-0.142056439691,0.01315412
1479425507194126980.jpg,-0.153383671318,.01049649
1479425507244150218.jpg,-0.163332785275,.007594489
1479425507294133319.jpg,-0.169796542895,.01446187
1479425507344094168.jpg,-0.172787591815,.02060553
1479425507394213235.jpg,-0.176768020413,.03909447
1479425507444218669.jpg,-0.181124225398,.02213863
1479425507494319077.jpg,-0.18597500981,.0243899
1479425507544173435.jpg,-0.197328842538,.039421
1479425507594210936.jpg,-0.213026106143,.0769857
1479425507644241617.jpg,-0.230464216045,.0896724
1479425507694214918.jpg,-0.237364783883,.1154634
1479425507744166667.jpg,-0.234749008828,.1360582
1479425507794249045.jpg,-0.219487185049,.10008158
1479425507844199990.jpg,-0.19783105767,.0674928
1479425507894306288.jpg,-0.176364995159,.07072522
1479425507944252759.jpg,-0.161532558772,.05388944
1479425507994222748.jpg,-0.160570293665,.0839006
1479425508044344060.jpg,-0.166616163637,.01780914
1479425508094306324.jpg,-0.175676259853,.04433315
1479425508144252721.jpg,-0.184496542343,.0876847
1479425508194324860.jpg,-0.186750233173,.08000342
1479425508244288432.jpg,-0.183769138147,.04532666
1479425508294379650.jpg,-0.181514248252,.01667505
1479425508344412031.jpg,-0.182754631247,0.00915528
1479425508394434830.jpg,-0.187468746794,0.06177893
1479425508444283094.jpg,-0.197348895925,0.02031746
1479425508494404158.jpg,-0.20629007508,.02362962
1479425508544419820.jpg,-0.210646037665,.05699524
1479425508594368923.jpg,-0.212930172682,.1086098
1479425508644379140.jpg,-0.215304738948,.0518916
1479425508694441560.jpg,-0.220218198474,.0494305
1479425508744525468.jpg,-0.223402142525,.0823394
1479425508794406620.jpg,-0.225147470832,.06815465
1479425508844382225.jpg,-0.226892799139,.05028911
1479425508894431058.jpg,-0.226892799139,.0179118
1479425508944370054.jpg,-0.226892799139,.02893691
1479425508994415680.jpg,-0.225421477236,.0197557
1479425509044401448.jpg,-0.229165483844,.02056928
1479425509094452123.jpg,-0.236408900549,.00530280
1479425509144459014.jpg,-0.246591916243,0.02712454
1479425509194503615.jpg,-0.255070036069,0.02207240
1479425509244523914.jpg,-0.261161926877,.02347282
1479425509294493508.jpg,-0.267035365105,.0685853
1479425509344527001.jpg,-0.268780708313,.05867190
1479425509394485367.jpg,-0.2724905517,.00650931
1479425509444582032.jpg,-0.278599712263,.0485949
1479425509494509691.jpg,-0.288389530964,0.01710420
1479425509544617554.jpg,-0.297786672276,0.00947498
1479425509594569041.jpg,-0.305432617664,0.0322842
1479425509644567991.jpg,-0.307177960873,0.101690
1479425509694622934.jpg,-0.307177960873,0.1109452
1479425509744545074.jpg,-0.306143621087,0.070227
1479425509794532223.jpg,-0.301615069961,.002551479
1479425509844595148.jpg,-0.29359591959,.0807925
1479425509894640364.jpg,-0.282260515143,.1145330
1479425509944582688.jpg,-0.269214852121,.1221597
1479425509994639991.jpg,-0.256142997715,.1348078
1479425510044600373.jpg,-0.244820889562,.0686425
1479425510094649582.jpg,-0.240724307625,.00949292
1479425510144652007.jpg,-0.23911011219,.00465910
1479425510194633153.jpg,-0.23911011219,.01094367
1479425510244600609.jpg,-0.23911011219,.00998081
1479425510294808619.jpg,-0.240855440497,.0474558
1479425510344672783.jpg,-0.241815694973,.1455463
1479425510394715866.jpg,-0.242600768805,.1991956
1479425510445365476.jpg,-0.243615176014,.199337
1479425510494730986.jpg,-0.246012543802,.1802282
1479425510544662756.jpg,-0.243414646659,.0981136
1479425510594747498.jpg,-0.233676257955,.0631736
1479425510644814523.jpg,-0.21697166168,.128270
1479425510694740913.jpg,-0.193499827241,.1395790
1479425510744770118.jpg,-0.169949840538,.100475
1479425510794750012.jpg,-0.146463925977,.0814531
1479425510844766567.jpg,-0.127292701195,.0823395
1479425510894755431.jpg,-0.115181471778,.0190129
1479425510944834508.jpg,-0.111701071262,0.0570051
1479425510994815995.jpg,-0.111715905595,0.129663
1479425511044826008.jpg,-0.114324480813,0.1156960
1479425511094844418.jpg,-0.120428900518,0.0969006
1479425511144808457.jpg,-0.123897418446,0.1149562
1479425511194808200.jpg,-0.132596916138,0.1121036
1479425511244815064.jpg,-0.14476569729,0.1558510
1479425511294823093.jpg,-0.165626692893,0.2068811
1479425511344894728.jpg,-0.187462062281,0.1604970
1479425511394898629.jpg,-0.205777721713,0.1407429
1479425511444891215.jpg,-0.211184844375,0.182415
1479425511494896236.jpg,-0.206008585397,0.1848542
1479425511544864801.jpg,-0.190492698995,0.1079069
1479425511594886489.jpg,-0.169721324964,0.01399118
1479425511644907054.jpg,-0.153890597888,0.007663793
1479425511694928976.jpg,-0.13812683354,0.01209475
1479425511744878109.jpg,-0.130119882804,0.00955304
1479425511794935446.jpg,-0.127409040928,0.1142476
1479425511844959004.jpg,-0.127409040928,0.1713484
1479425511894958536.jpg,-0.125663712621,0.1873001
1479425511945487919.jpg,-0.125663712621,0.11823247
1479425511994990408.jpg,-0.12054881348,0.04103497
1479425512045030868.jpg,-0.117932233507,0.00277209
1479425512095066712.jpg,-0.111832578209,.03538796
1479425512144848452.jpg,-0.105746774284,.02928710
1479425512194844837.jpg,-0.0996442025957,0.04237090
1479425512244850158.jpg,-0.0928419660567,0.07576211
1479425512294845525.jpg,-0.0825596206938,0.0745157
1479425512344943550.jpg,-0.0670237334032,.00645136
1479425512394861538.jpg,-0.0496301602338,0.0603658
1479425512444921374.jpg,-0.0304415039935,0.03184170
1479425512494908025.jpg,-0.0145775784509,.0193669
1479425512544946358.jpg,-0.0015169096713,0.004513971
1479425512594940222.jpg,0.00830467641596,0.02935545
1479425512645007409.jpg,0.0211703350197,0.11995420
1479425512695141589.jpg,0.0292441497923,0.1732753
1479425512745250675.jpg,0.0338186077034,0.170630
1479425512795177387.jpg,0.0349065847695,0.197498
1479425512845240244.jpg,0.0366519130766,0.2000589
1479425512895205048.jpg,0.0349065847695,0.1302717
1479425512945251940.jpg,0.0349065847695,0.12189221
1479425512995186768.jpg,0.0349065847695,0.13113
1479425513045211659.jpg,0.0355177212832,0.2029717
1479425513095228651.jpg,0.0381345568194,0.2229711
1479425513145267172.jpg,0.0413381913111,0.2168185
1479425513195230792.jpg,0.0451044073091,0.1940632
1479425513245358337.jpg,0.047718435825,0.158853
1479425513295260317.jpg,0.0506145469844,0.1728082
1479425513345380300.jpg,0.0523598790169,0.2364372
1479425513395216792.jpg,0.0509215319545,0.2675904
1479425513445582165.jpg,0.0506145469844,0.2371933
1479425513495278060.jpg,0.0506145469844,0.1982183
1479425513545351566.jpg,0.0500596730487,0.2775867
1479425513595285572.jpg,0.0488692186773,0.329891
1479425513645375363.jpg,0.0488692186773,0.3317826
1479425513695220962.jpg,0.047476035774,0.3020405
1479425513745388650.jpg,0.0465960442492,0.276812
1479425513795230944.jpg,0.0439972263025,0.26289
1479425513845262146.jpg,0.0436332300305,0.2524188
1479425513895203134.jpg,0.0436332300305,0.183558
1479425513945317922.jpg,0.0436332300305,0.1672191
1479425513995328583.jpg,0.0436332300305,0.190397
1479425514045254862.jpg,0.0418879017234,0.2045095
1479425514095279518.jpg,0.0405470871186,0.2011553
1479425514145303838.jpg,0.0374743206571,0.2501605
1479425514195313805.jpg,0.0274314926627,0.2554473
1479425514245311537.jpg,0.0130664880724,0.2396747
1479425514295272625.jpg,0.00304203911903,0.2554685
1479425514345357770.jpg,0.00174532923847,0.2416735
1479425514395362039.jpg,0.00174532923847,0.2474045
1479425514445312366.jpg,0.00174532923847,0.2131574
1479425514495334700.jpg,0.00349065847695,0.203493
1479425514545330993.jpg,0.00308320614096,0.2051970
1479425514595322581.jpg,0.00174532923847,0.18342
1479425514645343270.jpg,0.00174532923847,0.2324037
1479425514695370335.jpg,0.00174532923847,0.252734
1479425514745450231.jpg,0.00174532923847,0.3761713
1479425514795406476.jpg,0.000495662983787,0.443943
1479425514845369389.jpg,0.0,0.487679
1479425514895436819.jpg,0.0,0.4111432
1479425514946006229.jpg,0.0,0.3787945
1479425514995423474.jpg,0.0,0.2866897
1479425515045485604.jpg,0.0,0.2900379
1479425515095480427.jpg,0.0,0.3049284
1479425515145465282.jpg,-0.00174532923847,0.381424
1479425515195453430.jpg,-0.00174532923847,0.3398127
1479425515245518072.jpg,-0.00206406250464,0.3228165
1479425515295494416.jpg,-0.00349065847695,0.3695482
1479425515345520206.jpg,-0.00349065847695,0.3100852
1479425515395502100.jpg,-0.00349065847695,0.277216
1479425515445577163.jpg,-0.00349065847695,0.2642419
1479425515495565334.jpg,-0.00523598771542,0.2310899
1479425515545531672.jpg,-0.00523598771542,0.3308756
1479425515595544903.jpg,-0.00409398878229,0.2094219
1479425515645577335.jpg,-0.00349065847695,0.281668
1479425515695531458.jpg,-0.00349065847695,0.4250763
1479425515745644199.jpg,-0.00349065847695,0.1752632
1479425515795621998.jpg,-0.00349065847695,0.2210484
1479425515845622566.jpg,-0.00349065847695,0.258359
1479425515895624399.jpg,-0.00238779023537,0.2419415
1479425515945607313.jpg,0.0,0.3173299
1479425515995619885.jpg,0.00107606043042,0.3178214
1479425516045751491.jpg,0.00174532923847,0.3534670
1479425516095727106.jpg,0.00174532923847,0.3607752
1479425516145708534.jpg,0.00174532923847,0.3953293
1479425516195656321.jpg,0.00174532923847,0.4223362
1479425516245653587.jpg,0.00174532923847,0.4052080
1479425516295668075.jpg,0.00279553393139,0.4658034
1479425516345679004.jpg,0.0036632631681,0.4554391
1479425516395667869.jpg,0.00523598771542,0.3609180
1479425516446248377.jpg,0.00329150139622,0.3571885
1479425516495721271.jpg,-0.000306364310999,0.3726898
1479425516545736792.jpg,-0.0071299467242,0.3775760
1479425516595750532.jpg,-0.0104719754308,0.2258818
1479425516645756167.jpg,-0.0104719754308,0.1827171
1479425516695712659.jpg,-0.0104719754308,0.0921595
1479425516745738679.jpg,-0.00685972956723,0.1682071
1479425516795751163.jpg,-0.00252271073298,0.2837159
1479425516845813990.jpg,-0.00174532923847,0.301811
1479425516895844960.jpg,-0.0027219045856,0.2776561
1479425516945830162.jpg,-0.00358222391144,0.295155
1479425516995852363.jpg,-0.00523598771542,0.3067759
1479425517045786997.jpg,-0.00523598771542,0.35367
1479425517095839291.jpg,-0.00523598771542,0.3689923
1479425517145883715.jpg,-0.00523598771542,0.335626
1479425517195817392.jpg,-0.00349065847695,0.3319922
1479425517245854183.jpg,0.0,0.3123195
1479425517295849722.jpg,0.0,0.2515934
1479425517345925350.jpg,0.0,0.275318
1479425517395867402.jpg,0.0,0.2927619
1479425517445941223.jpg,0.0,0.2663594
1479425517495869723.jpg,0.0,0.2625469
1479425517545927933.jpg,0.0,0.262680
1479425517595933857.jpg,0.0,0.1789526
1479425517645904222.jpg,0.0,0.1613213
1479425517695927035.jpg,0.0,0.1553761
1479425517745932102.jpg,0.0,0.1995613
1479425517795929864.jpg,0.0,0.2807192
1479425517846016082.jpg,0.0,0.3040139
1479425517895952489.jpg,0.00174532923847,0.350549
1479425517945994315.jpg,0.0,0.3577280
1479425517995946341.jpg,0.0,0.3594288
1479425518045978177.jpg,0.0,0.351516
1479425518096055331.jpg,0.00174532923847,0.3255979
1479425518146081577.jpg,0.00174532923847,0.2589506
1479425518196060079.jpg,0.00174532923847,0.2137325
1479425518246029594.jpg,0.00174532923847,0.1930079
1479425518296052711.jpg,0.00174532923847,0.0797530
1479425518346009073.jpg,0.00174532923847,0.0890399
1479425518396032071.jpg,0.00174532923847,0.0481918
1479425518446032950.jpg,0.00174532923847,0.04433759
1479425518496042111.jpg,0.00174532923847,0.111796
1479425518546087245.jpg,0.00174532923847,0.3218148
1479425518596115590.jpg,0.00249570815753,0.333921
1479425518646134068.jpg,0.00685252806079,0.260730
1479425518696180177.jpg,0.00872664619237,0.2227349
1479425518746130615.jpg,0.0120557780456,0.2352007
1479425518796210363.jpg,0.0139626339078,0.2275127
1479425518846129848.jpg,0.0139626339078,0.2372906
1479425518896212765.jpg,0.00903820872965,0.2966317
1479425518946161155.jpg,0.0020853246782,0.355342
1479425518996173454.jpg,0.00104765188191,0.366167
1479425519046215719.jpg,0.0,0.3166379
1479425519096175113.jpg,0.0,0.272319
1479425519146208459.jpg,0.0,0.1987218
1479425519196176755.jpg,-0.00375185665351,0.2710429
1479425519246305767.jpg,-0.018397701423,0.334212
1479425519296181009.jpg,-0.0298915976815,0.3383463
1479425519346410173.jpg,-0.0412759256663,0.408536
1479425519396263218.jpg,-0.045378562063,0.394633
1479425519446200629.jpg,-0.043872924051,0.31873
1479425519496250478.jpg,-0.0371364873509,0.250487
1479425519546232164.jpg,-0.0284322003766,0.2114528
1479425519596211236.jpg,-0.0203307057179,0.2091184
1479425519646244666.jpg,-0.0191986225545,0.2188565
1479425519696250734.jpg,-0.0174532923847,0.2032360
1479425519746289904.jpg,-0.0174532923847,0.2102137
1479425519796268780.jpg,-0.0168688723872,0.1744277
1479425519846313549.jpg,-0.0110447922862,0.1705173
1479425519896290952.jpg,-0.00465906593448,0.1049281
1479425519946311423.jpg,0.00144141419284,0.03068295
1479425519996306554.jpg,0.00349065847695,0.0998390
1479425520046335388.jpg,0.00349065847695,0.1892079
1479425520096306363.jpg,0.00174532923847,0.1368974
1479425520146410769.jpg,0.00174532923847,0.1611908
1479425520196339278.jpg,0.00120915870054,0.2049634
1479425520246419766.jpg,0.00140723266685,0.311017
1479425520296428839.jpg,0.00174532923847,0.435285
1479425520346368633.jpg,0.00174532923847,0.4352643
1479425520396369663.jpg,0.00174532923847,0.3924322
1479425520446434787.jpg,0.00174532923847,0.2820867
1479425520496397663.jpg,0.00523598771542,0.1724318
1479425520546399407.jpg,0.0069813169539,0.1513476
1479425520596437609.jpg,0.0069813169539,0.149090
1479425520646449910.jpg,0.0069813169539,0.1776342
1479425520696475310.jpg,0.00872664619237,0.1971253
1479425520746462348.jpg,0.0100639888498,0.254264
1479425520796460314.jpg,0.0131324655158,0.2386029
1479425520846491894.jpg,0.0293039561041,0.1935988
1479425520896526083.jpg,0.0554947673156,0.2258317
1479425520946569901.jpg,0.0846490324459,0.2479681
1479425520996482435.jpg,0.102085874644,0.3032663
1479425521046508545.jpg,0.105174266455,0.351573
1479425521096592599.jpg,0.095607997252,0.3487590
1479425521146578194.jpg,0.0695191886068,0.3021109
1479425521196546857.jpg,0.0420064348845,0.2743696
1479425521246570105.jpg,0.0258722006769,0.2912466
1479425521296564431.jpg,0.0153198756915,0.2944710
1479425521346533439.jpg,0.0122173046693,0.2810039
1479425521396617625.jpg,0.00872664619237,0.1764512
1479425521446557452.jpg,0.0057398163898,0.1820094
1479425521496593618.jpg,-0.000734295491834,0.203755
1479425521546620413.jpg,-0.00944928694654,0.2173819
1479425521596659375.jpg,-0.0160642359392,0.256628
1479425521646609900.jpg,-0.0162479582476,0.2096295
1479425521696704425.jpg,-0.0153704800447,0.208508
1479425521746664196.jpg,-0.0139626339078,0.1912662
1479425521796612620.jpg,-0.0139626339078,0.1487438
1479425521846658865.jpg,-0.0139626339078,0.1980109
1479425521896633230.jpg,-0.0160172235397,0.1603268
1479425521946659767.jpg,-0.0221242881159,0.1911450
1479425521996657914.jpg,-0.0342866636297,0.2097229
1479425522046658012.jpg,-0.0506104532384,0.2074101
1479425522096664086.jpg,-0.0616346134299,0.2521334
1479425522146698478.jpg,-0.0645771846175,0.2452853
1479425522196709012.jpg,-0.0643097871984,0.1930946
1479425522246730504.jpg,-0.0599511945804,0.1713908
1479425522296728054.jpg,-0.053861374529,0.1299875
1479425522346778845.jpg,-0.0523598790169,0.1857219
1479425522396791648.jpg,-0.0506145469844,0.2129117
1479425522446760352.jpg,-0.0495059915216,0.1525899
1479425522496785122.jpg,-0.046890363032,0.1778766
1479425522546799449.jpg,-0.0425318083892,0.2420883
1479425522596769751.jpg,-0.0418879017234,0.2962628
1479425522646799903.jpg,-0.0418879017234,0.2955534
1479425522696852260.jpg,-0.0418879017234,0.1973555
1479425522746819490.jpg,-0.040822608425,0.2407911
1479425522796832706.jpg,-0.0401425734162,0.2842860
1479425522846917485.jpg,-0.039074090146,0.2183091
1479425522896839872.jpg,-0.0366519130766,0.2622224
1479425522946842605.jpg,-0.0356104982787,0.295167
1479425522996817154.jpg,-0.0330176141782,0.2360322
1479425523046868163.jpg,-0.0276007028238,0.1883
1479425523096818651.jpg,-0.0189077753335,0.1628137
1479425523146849309.jpg,-0.00741645200174,0.0838941
1479425523196828112.jpg,0.0021166098397,0.12346461
1479425523247019664.jpg,0.0117770541096,0.160282
1479425523296947233.jpg,0.019327729889,0.2132509
1479425523346911434.jpg,0.0261799395084,0.206904
1479425523396930504.jpg,0.0261799395084,0.1956360
1479425523446994860.jpg,0.0251916753277,0.2284786
1479425523496905046.jpg,0.0208459847522,0.2034740
1479425523546935140.jpg,0.0191986225545,0.1363598
1479425523596959177.jpg,0.0192892186263,0.1914977
1479425523646950361.jpg,0.0228291406407,0.1771269
1479425523696922554.jpg,0.0279970698678,0.1345288
1479425523746973788.jpg,0.0314159281552,0.1537791
1479425523796982853.jpg,0.0314159281552,0.1806544
1479425523846998140.jpg,0.0314159281552,0.1842597
1479425523897050353.jpg,0.0314159281552,0.1671843
1479425523947001910.jpg,0.0314159281552,0.1693293
1479425523997015819.jpg,0.0314159281552,0.1290598
1479425524047072149.jpg,0.0331612564623,0.1256062
1479425524097034939.jpg,0.0331612564623,0.1017545
1479425524147065019.jpg,0.0331612564623,0.137092
1479425524197036926.jpg,0.0331612564623,0.1670873
1479425524247268634.jpg,0.0322700729057,0.2070534
1479425524297028239.jpg,0.0314159281552,0.1925415
1479425524347165961.jpg,0.0314159281552,0.1260780
1479425524397172351.jpg,0.0314159281552,0.1242029
1479425524447183779.jpg,0.0314159281552,0.1743894
1479425524497114750.jpg,0.0314159281552,0.2383487
1479425524547198046.jpg,0.0314159281552,0.2646527
1479425524597077765.jpg,0.0314159281552,0.288571
1479425524647179311.jpg,0.0305904365661,0.2723320
1479425524697172288.jpg,0.0296705979854,0.25177
1479425524747213253.jpg,0.0253664081071,0.2186936
1479425524797198967.jpg,0.0175896162307,0.1091446
1479425524847099141.jpg,0.00460933758289,0.0253459
1479425524897126058.jpg,-0.0084680201528,.02668
1479425524947268033.jpg,-0.0157079640776,.01774066
1479425524997230487.jpg,-0.0157079640776,.0107637
1479425525047202151.jpg,-0.0106767319841,0.0786913
1479425525097198542.jpg,-0.00360272525151,0.223765
1479425525147240528.jpg,0.00500241263606,0.2337406
1479425525197277370.jpg,0.0119774186363,0.1944521
1479425525247253908.jpg,0.0147074332013,0.210996
1479425525297248054.jpg,0.0208062292482,0.2727589
1479425525347335941.jpg,0.0293667039241,0.2292318
1479425525397318388.jpg,0.0415986178274,0.1960129
1479425525447305406.jpg,0.0520537724073,0.1796898
1479425525497331943.jpg,0.0556926952267,0.2125143
1479425525547196977.jpg,0.0558505356312,0.270491
1479425525597294879.jpg,0.0558505356312,0.2948697
1479425525647361811.jpg,0.0558505356312,0.2473371
1479425525697323757.jpg,0.0558505356312,0.1997845
1479425525747320651.jpg,0.0575958639383,0.261576
1479425525797336726.jpg,0.0575958639383,0.2213935
1479425525847393974.jpg,0.060008096607,0.211088
1479425525897351021.jpg,0.0610865242779,0.1961851
1479425525947334050.jpg,0.0610865242779,0.1913642
1479425525997388389.jpg,0.0610865242779,0.234925
1479425526047376393.jpg,0.0610865242779,0.2719363
1479425526097406724.jpg,0.0610865242779,0.2319899
1479425526147399415.jpg,0.0610865242779,0.180348
1479425526197466989.jpg,0.0610865242779,0.193631
1479425526247446177.jpg,0.0658029086407,0.1832535
1479425526297415040.jpg,0.0759910496103,0.1748693
1479425526347458319.jpg,0.0832302349445,0.2102710
1479425526397442287.jpg,0.0887319685282,0.1827007
1479425526447486253.jpg,0.093089704862,0.1293006
1479425526497552327.jpg,0.0957080319209,0.1371415
1479425526547483695.jpg,0.0959931090474,0.1303063
1479425526597537147.jpg,0.0977384373546,0.0896623
1479425526647544180.jpg,0.0994837656617,0.0962414
1479425526697487291.jpg,0.102651938975,0.1128716
1479425526747542449.jpg,0.111603464654,0.0868003
1479425526797498339.jpg,0.122917136478,0.0713400
1479425526847548816.jpg,0.130221673165,0.1086691
1479425526897556623.jpg,0.137531216742,0.10171044
1479425526947570105.jpg,0.143116995692,0.1050634
1479425526997573289.jpg,0.143116995692,0.1124623
1479425527047603556.jpg,0.143116995692,0.2001281
1479425527097545014.jpg,0.143116995692,0.3056320
1479425527147568266.jpg,0.143116995692,0.3716084
1479425527197682201.jpg,0.143116995692,0.3638799
1479425527247580973.jpg,0.141371667385,0.3415694
1479425527297621858.jpg,0.140024970317,0.316265
1479425527347689075.jpg,0.137881010771,0.2879342
1479425527397618778.jpg,0.137881010771,0.250427
1479425527447686387.jpg,0.137881010771,0.2260287
1479425527497620015.jpg,0.137881010771,0.174048
1479425527547657429.jpg,0.137881010771,0.1532099
1479425527597672082.jpg,0.139626339078,0.1263514
1479425527647728256.jpg,0.139626339078,0.1254841
1479425527697739259.jpg,0.139626339078,0.1256492
1479425527747704776.jpg,0.144346636971,0.1297402
1479425527797663960.jpg,0.158634969633,0.2067966
1479425527847740373.jpg,0.1743786406,0.2303588
1479425527897694212.jpg,0.187496743686,0.2306466
1479425527947728896.jpg,0.190240889788,0.1881166
1479425527997753850.jpg,0.190240889788,0.1341409
1479425528047769945.jpg,0.182505273956,0.1382491
1479425528097726783.jpg,0.172573240308,0.08957618
1479425528148316551.jpg,0.165396575538,0.0950627
1479425528197838034.jpg,0.164060950279,0.0417530
1479425528247865601.jpg,0.164060950279,0.02107302
1479425528297799371.jpg,0.165277325013,0.02138811
1479425528347901388.jpg,0.165806278586,0.1364643
1479425528397886138.jpg,0.165806278586,0.1915822
1479425528447813309.jpg,0.165806278586,0.158745
1479425528497857760.jpg,0.165806278586,0.1879819
1479425528547855204.jpg,0.165806278586,0.1959642
1479425528597846623.jpg,0.165806278586,0.2253227
1479425528647902230.jpg,0.165806278586,0.255516
1479425528697908643.jpg,0.165806278586,0.292863
1479425528747936663.jpg,0.165551912669,0.2429994
1479425528797883713.jpg,0.162924029222,0.2426203
1479425528847918328.jpg,0.160570293665,0.2626264
1479425528897922008.jpg,0.160570293665,0.257671
1479425528948061523.jpg,0.158561720958,0.2420637
1479425528997936083.jpg,0.157079637051,0.2950180
1479425529047962986.jpg,0.15510211449,0.292343
1479425529097947458.jpg,0.148987868769,0.3341096
1479425529148032401.jpg,0.141148085579,0.2623484
1479425529198028406.jpg,0.132182277101,0.171082
